,human_symbol,human,mouse
7289,LAPTM4A,0.2027491408934708,0.19230769230769232
7290,LAPTM4B,0.20962199312714777,0.2197802197802198
7291,LAPTM5,0.1752577319587629,0.2417582417582418
7292,LARGE1,0.20618556701030927,0.15934065934065936
7293,LARGE2,0.1718213058419244,0.17032967032967036
7294,LARP1,0.20618556701030927,0.16483516483516486
7295,LARP1B,0.18556701030927836,0.16483516483516486
7296,LARP4,0.21649484536082475,0.15384615384615385
7297,LARP4B,0.1958762886597938,0.18131868131868134
7298,LARP6,0.16838487972508592,0.15934065934065936
7299,LARP7,0.20962199312714777,0.1318681318681319
7300,LARS2,0.18900343642611683,0.19780219780219782
7301,LAS1L,0.18900343642611683,0.15934065934065936
7302,LASP1,0.2027491408934708,0.17582417582417584
7303,LAT,0.2027491408934708,0.13736263736263737
7304,LAT2,0.19243986254295534,0.2252747252747253
7305,LATS1,0.19931271477663232,0.14285714285714288
7306,LATS2,0.18213058419243985,0.19230769230769232
7307,LAX1,0.17869415807560138,0.18681318681318684
7308,LAYN,0.18556701030927836,0.20879120879120883
7309,LBH,0.281786941580756,0.19780219780219782
7310,LBHD1,0.18900343642611683,0.15934065934065936
7311,LBHD2,0.20618556701030927,0.14835164835164838
7312,LBP,0.18900343642611683,0.2197802197802198
7313,LBR,0.18556701030927836,0.16483516483516486
7314,LBX1,0.18556701030927836,0.18131868131868134
7315,LBX2,0.14776632302405499,0.30219780219780223
7316,LCA5,0.19243986254295534,0.13736263736263737
7317,LCA5L,0.16494845360824742,0.1098901098901099
7318,LCAT,0.2302405498281787,0.14285714285714288
7319,LCE1B,0.17869415807560138,0.17032967032967036
7320,LCE1C,0.1718213058419244,0.18131868131868134
7321,LCE1D,0.18900343642611683,0.15384615384615385
7322,LCE1E,0.17869415807560138,0.19780219780219782
7323,LCE1F,0.18900343642611683,0.2252747252747253
7324,LCE3A,0.1752577319587629,0.17582417582417584
7325,LCE3B,0.1752577319587629,0.18131868131868134
7326,LCE3C,0.18556701030927836,0.13736263736263737
7327,LCE3D,0.17869415807560138,0.17032967032967036
7328,LCE3E,0.19243986254295534,0.17582417582417584
7329,LCE6A,0.18556701030927836,0.13736263736263737
7330,LCK,0.27491408934707906,0.14285714285714288
7331,LCLAT1,0.20618556701030927,0.17032967032967036
7332,LCMT1,0.17869415807560138,0.14835164835164838
7333,LCMT2,0.12027491408934708,0.15384615384615385
7334,LCN10,0.5154639175257731,0.18131868131868134
7335,LCN12,0.30584192439862545,0.14835164835164838
7336,LCN2,0.16494845360824742,0.27472527472527475
7337,LCN6,0.1958762886597938,0.17582417582417584
7338,LCN8,0.1718213058419244,0.18681318681318684
7339,LCN9,0.17869415807560138,0.19230769230769232
7340,LCOR,0.19931271477663232,0.16483516483516486
7341,LCORL,0.18900343642611683,0.17032967032967036
7342,LCP1,0.18213058419243985,0.15934065934065936
7343,LCP2,0.18213058419243985,0.19230769230769232
7344,LCT,0.32646048109965636,0.19230769230769232
7345,LCTL,0.19243986254295534,0.17582417582417584
7346,LDAH,0.2027491408934708,0.16483516483516486
7347,LDB1,0.20618556701030927,0.13736263736263737
7348,LDB2,0.18900343642611683,0.18681318681318684
7349,LDB3,0.1958762886597938,0.15384615384615385
7350,LDHA,0.1958762886597938,0.14835164835164838
7351,LDHAL6B,0.21305841924398627,0.08791208791208793
7352,LDHB,0.20618556701030927,0.18131868131868134
7353,LDHC,0.24742268041237114,0.17582417582417584
7354,LDHD,0.1752577319587629,0.18131868131868134
7355,LDLR,0.2027491408934708,0.13736263736263737
7356,LDLRAD1,0.19931271477663232,0.17032967032967036
7357,LDLRAD2,0.16151202749140894,0.1208791208791209
7358,LDLRAD3,0.21305841924398627,0.14285714285714288
7359,LDLRAD4,0.20618556701030927,0.17582417582417584
7360,LDLRAP1,0.1718213058419244,0.18131868131868134
7361,LDOC1,0.1958762886597938,0.17032967032967036
7362,LEAP2,0.3470790378006873,0.18681318681318684
7363,LECT2,0.17869415807560138,0.15934065934065936
7364,LEF1,0.18556701030927836,0.17582417582417584
7365,LEFTY1,0.2302405498281787,0.1153846153846154
7366,LEFTY2,0.23711340206185566,0.13736263736263737
7367,LEKR1,0.18900343642611683,0.1208791208791209
7368,LELP1,0.18213058419243985,0.17582417582417584
7369,LEMD1,0.20962199312714777,0.18681318681318684
7370,LEMD2,0.19931271477663232,0.17032967032967036
7371,LEMD3,0.17869415807560138,0.18131868131868134
7372,LENEP,0.4020618556701031,0.18681318681318684
7373,LENG1,0.18900343642611683,0.17582417582417584
7374,LENG8,0.2027491408934708,0.14285714285714288
7375,LENG9,0.10309278350515465,0.15934065934065936
7376,LEO1,0.13058419243986255,0.14835164835164838
7377,LEP,0.18556701030927836,0.14285714285714288
7378,LEPR,0.17869415807560138,0.23626373626373628
7379,LEPROT,0.18556701030927836,0.15384615384615385
7380,LEPROTL1,0.19243986254295534,0.14835164835164838
7381,LETM1,0.20618556701030927,0.16483516483516486
7382,LETM2,0.20962199312714777,0.18131868131868134
7383,LETMD1,0.2027491408934708,0.14835164835164838
7384,LEXM,0.17869415807560138,0.10439560439560441
7385,LFNG,0.09278350515463918,0.10439560439560441
7386,LGALS1,0.2302405498281787,0.13736263736263737
7387,LGALS12,0.1718213058419244,0.17582417582417584
7388,LGALS2,0.16838487972508592,0.1318681318681319
7389,LGALS3,0.2027491408934708,0.19780219780219782
7390,LGALS3BP,0.19931271477663232,0.1263736263736264
7391,LGALS4,0.41924398625429554,0.17582417582417584
7392,LGALS7,0.27835051546391754,0.2802197802197802
7393,LGALS8,0.1752577319587629,0.1263736263736264
7394,LGALS9,0.20618556701030927,0.18681318681318684
7395,LGALSL,0.19243986254295534,0.17582417582417584
7396,LGI1,0.2027491408934708,0.16483516483516486
7397,LGI2,0.1718213058419244,0.20329670329670332
7398,LGI3,0.19931271477663232,0.2142857142857143
7399,LGI4,0.1718213058419244,0.17032967032967036
7400,LGMN,0.2268041237113402,0.20879120879120883
7401,LGR4,0.20962199312714777,0.18131868131868134
7402,LGR5,0.18213058419243985,0.17032967032967036
7403,LGR6,0.18213058419243985,0.16483516483516486
7404,LGSN,0.19243986254295534,0.20879120879120883
7405,LHB,0.20962199312714777,0.14285714285714288
7406,LHCGR,0.18213058419243985,0.17582417582417584
7407,LHFPL1,0.1718213058419244,0.17582417582417584
7408,LHFPL2,0.1752577319587629,0.2142857142857143
7409,LHFPL3,0.19243986254295534,0.1318681318681319
7410,LHFPL4,0.18900343642611683,0.20879120879120883
7411,LHFPL5,0.18556701030927836,0.16483516483516486
7412,LHPP,0.17869415807560138,0.14835164835164838
7413,LHX1,0.1958762886597938,0.17032967032967036
7414,LHX2,0.20618556701030927,0.16483516483516486
7415,LHX3,0.17869415807560138,0.19230769230769232
7416,LHX4,0.2542955326460481,0.17032967032967036
7417,LHX5,0.1958762886597938,0.15384615384615385
7418,LHX6,0.2027491408934708,0.16483516483516486
7419,LHX8,0.1718213058419244,0.18131868131868134
7420,LHX9,0.18556701030927836,0.20329670329670332
7421,LIAS,0.18213058419243985,0.17582417582417584
7422,LIF,0.09621993127147767,0.17032967032967036
7423,LIFR,0.21649484536082475,0.18681318681318684
7424,LIG1,0.16838487972508592,0.16483516483516486
7425,LIG3,0.140893470790378,0.15384615384615385
7426,LIG4,0.2027491408934708,0.1318681318681319
7427,LILRA5,0.17869415807560138,0.17032967032967036
7428,LILRA6,0.2027491408934708,0.16483516483516486
7429,LIM2,0.17869415807560138,0.19780219780219782
7430,LIMA1,0.1958762886597938,0.20329670329670332
7431,LIMCH1,0.20618556701030927,0.14285714285714288
7432,LIMD1,0.19243986254295534,0.15934065934065936
7433,LIMD2,0.14776632302405499,0.14835164835164838
7434,LIME1,0.2027491408934708,0.15934065934065936
7435,LIMK1,0.18213058419243985,0.19230769230769232
7436,LIMK2,0.19243986254295534,0.16483516483516486
7437,LIMS1,0.19931271477663232,0.15384615384615385
7438,LIMS2,0.19243986254295534,0.2142857142857143
7439,LIN28A,0.18556701030927836,0.13736263736263737
7440,LIN28B,0.2027491408934708,0.17032967032967036
7441,LIN37,0.16151202749140894,0.17582417582417584
7442,LIN52,0.19931271477663232,0.19780219780219782
7443,LIN7A,0.18900343642611683,0.18131868131868134
7444,LIN7B,0.15463917525773196,0.2197802197802198
7445,LIN7C,0.18556701030927836,0.14835164835164838
7446,LIN9,0.18900343642611683,0.14285714285714288
7447,LINGO1,0.1958762886597938,0.18131868131868134
7448,LINGO2,0.16494845360824742,0.15934065934065936
7449,LINGO3,0.18213058419243985,0.20329670329670332
7450,LINGO4,0.18900343642611683,0.20329670329670332
7451,LINS1,0.18213058419243985,0.1263736263736264
7452,LIPA,0.19931271477663232,0.19780219780219782
7453,LIPC,0.17869415807560138,0.18681318681318684
7454,LIPE,0.13402061855670103,0.19230769230769232
7455,LIPF,0.17869415807560138,0.17032967032967036
7456,LIPG,0.20618556701030927,0.2197802197802198
7457,LIPH,0.1752577319587629,0.17582417582417584
7458,LIPI,0.18213058419243985,0.14835164835164838
7459,LIPK,0.18556701030927836,0.17582417582417584
7460,LIPM,0.17869415807560138,0.17582417582417584
7461,LIPN,0.17869415807560138,0.17582417582417584
7462,LIPT1,0.15807560137457044,0.15934065934065936
7463,LIPT2,0.07903780068728523,0.08791208791208793
7464,LITAF,0.21305841924398627,0.2252747252747253
7465,LIX1,0.23711340206185566,0.17582417582417584
7466,LIX1L,0.1958762886597938,0.18131868131868134
7467,LKAAEAR1,0.18213058419243985,0.043956043956043966
7468,LLCFC1,0.18556701030927836,0.18681318681318684
7469,LLGL1,0.2027491408934708,0.15384615384615385
7470,LLGL2,0.24054982817869416,0.18131868131868134
7471,LLPH,0.1958762886597938,0.18681318681318684
7472,LMAN1,0.19243986254295534,0.17582417582417584
7473,LMAN1L,0.302405498281787,0.29670329670329676
7474,LMAN2,0.20618556701030927,0.16483516483516486
7475,LMAN2L,0.2302405498281787,0.16483516483516486
7476,LMBR1,0.18900343642611683,0.16483516483516486
7477,LMBR1L,0.1958762886597938,0.14285714285714288
7478,LMBRD1,0.19931271477663232,0.17032967032967036
7479,LMBRD2,0.1958762886597938,0.15934065934065936
7480,LMCD1,0.18900343642611683,0.19780219780219782
7481,LMF1,0.2027491408934708,0.1263736263736264
7482,LMF2,0.2027491408934708,0.17032967032967036
7483,LMLN,0.20962199312714777,0.16483516483516486
7484,LMNA,0.1958762886597938,0.17582417582417584
7485,LMNB1,0.1752577319587629,0.16483516483516486
7486,LMNB2,0.20962199312714777,0.1263736263736264
7487,LMNTD1,0.1958762886597938,0.15934065934065936
7488,LMNTD2,0.22336769759450173,0.15384615384615385
7489,LMO1,0.18900343642611683,0.18681318681318684
7490,LMO2,0.18213058419243985,0.19780219780219782
7491,LMO3,0.1958762886597938,0.13736263736263737
7492,LMO4,0.21649484536082475,0.19780219780219782
7493,LMO7,0.2027491408934708,0.18131868131868134
7494,LMOD1,0.18556701030927836,0.18681318681318684
7495,LMOD2,0.21305841924398627,0.14285714285714288
7496,LMOD3,0.19931271477663232,0.13736263736263737
7497,LMTK2,0.20962199312714777,0.17582417582417584
7498,LMTK3,0.23711340206185566,0.14835164835164838
7499,LMX1A,0.17869415807560138,0.17582417582417584
7500,LMX1B,0.1718213058419244,0.15934065934065936
7501,LNP1,0.1752577319587629,0.17582417582417584
7502,LNPEP,0.19243986254295534,0.18131868131868134
7503,LNPK,0.1958762886597938,0.17582417582417584
7504,LNX1,0.18556701030927836,0.19230769230769232
7505,LNX2,0.18213058419243985,0.15934065934065936
7506,LONP1,0.19931271477663232,0.19230769230769232
7507,LONP2,0.19243986254295534,0.15934065934065936
7508,LONRF1,0.17869415807560138,0.18131868131868134
7509,LONRF2,0.1958762886597938,0.19780219780219782
7510,LONRF3,0.19243986254295534,0.2197802197802198
7511,LOX,0.1718213058419244,0.14835164835164838
7512,LOXHD1,0.19243986254295534,0.14835164835164838
7513,LOXL1,0.17869415807560138,0.18131868131868134
7514,LOXL2,0.19243986254295534,0.20879120879120883
7515,LOXL3,0.1718213058419244,0.1318681318681319
7516,LOXL4,0.17869415807560138,0.14835164835164838
7517,LPAR1,0.2027491408934708,0.17032967032967036
7518,LPAR2,0.1718213058419244,0.17582417582417584
7519,LPAR3,0.17869415807560138,0.19780219780219782
7520,LPAR4,0.18900343642611683,0.18681318681318684
7521,LPAR5,0.24054982817869416,0.14285714285714288
7522,LPAR6,0.2268041237113402,0.19780219780219782
7523,LPCAT1,0.2027491408934708,0.17582417582417584
7524,LPCAT2,0.16838487972508592,0.1318681318681319
7525,LPCAT3,0.16151202749140894,0.15934065934065936
7526,LPCAT4,0.1958762886597938,0.1318681318681319
7527,LPGAT1,0.18900343642611683,0.16483516483516486
7528,LPIN1,0.19931271477663232,0.1318681318681319
7529,LPIN2,0.1752577319587629,0.17582417582417584
7530,LPIN3,0.1512027491408935,0.16483516483516486
7531,LPL,0.16494845360824742,0.20879120879120883
7532,LPO,0.19243986254295534,0.18681318681318684
7533,LPP,0.2027491408934708,0.17582417582417584
7534,LPXN,0.1718213058419244,0.10439560439560441
7535,LRAT,0.17869415807560138,0.16483516483516486
7536,LRATD1,0.18213058419243985,0.19780219780219782
7537,LRATD2,0.18900343642611683,0.18131868131868134
7538,LRBA,0.18900343642611683,0.17032967032967036
7539,LRCH1,0.17869415807560138,0.18681318681318684
7540,LRCH2,0.18900343642611683,0.15934065934065936
7541,LRCH3,0.18900343642611683,0.17032967032967036
7542,LRCH4,0.21305841924398627,0.1263736263736264
7543,LRCOL1,0.2027491408934708,0.23076923076923078
7544,LRFN1,0.16494845360824742,0.19230769230769232
7545,LRFN2,0.1718213058419244,0.18131868131868134
7546,LRFN3,0.1718213058419244,0.17032967032967036
7547,LRFN4,0.2027491408934708,0.14285714285714288
7548,LRFN5,0.1752577319587629,0.18681318681318684
7549,LRG1,0.18900343642611683,0.3076923076923077
7550,LRGUK,0.18900343642611683,0.1318681318681319
7551,LRIF1,0.2714776632302406,0.14285714285714288
7552,LRIG1,0.1958762886597938,0.17032967032967036
7553,LRIG2,0.19243986254295534,0.17582417582417584
7554,LRIG3,0.18900343642611683,0.19780219780219782
7555,LRIT1,0.16838487972508592,0.16483516483516486
7556,LRIT2,0.18900343642611683,0.18131868131868134
7557,LRIT3,0.39518900343642616,0.2417582417582418
7558,LRMDA,0.18900343642611683,0.1263736263736264
7559,LRP1,0.2027491408934708,0.18131868131868134
7560,LRP10,0.2027491408934708,0.17032967032967036
7561,LRP11,0.19931271477663232,0.17032967032967036
7562,LRP12,0.19243986254295534,0.14835164835164838
7563,LRP1B,0.1958762886597938,0.13736263736263737
7564,LRP2,0.18556701030927836,0.18681318681318684
7565,LRP2BP,0.21649484536082475,0.15384615384615385
7566,LRP3,0.2646048109965636,0.19230769230769232
7567,LRP4,0.22336769759450173,0.20329670329670332
7568,LRP5,0.21993127147766323,0.18131868131868134
7569,LRP6,0.18900343642611683,0.17582417582417584
7570,LRP8,0.17869415807560138,0.15384615384615385
7571,LRPAP1,0.1958762886597938,0.1318681318681319
7572,LRPPRC,0.1958762886597938,0.18131868131868134
7573,LRR1,0.18213058419243985,0.1098901098901099
7574,LRRC1,0.19243986254295534,0.18681318681318684
7575,LRRC10,0.2027491408934708,0.20879120879120883
7576,LRRC10B,0.18900343642611683,0.15934065934065936
7577,LRRC14,0.21305841924398627,0.14835164835164838
7578,LRRC14B,0.1958762886597938,0.15384615384615385
7579,LRRC15,0.21649484536082475,0.19230769230769232
7580,LRRC17,0.16494845360824742,0.19230769230769232
7581,LRRC18,0.15807560137457044,0.15934065934065936
7582,LRRC19,0.17869415807560138,0.1318681318681319
7583,LRRC2,0.18556701030927836,0.23076923076923078
7584,LRRC20,0.20618556701030927,0.1153846153846154
7585,LRRC23,0.2027491408934708,0.18131868131868134
7586,LRRC24,0.15463917525773196,0.16483516483516486
7587,LRRC25,0.18900343642611683,0.13736263736263737
7588,LRRC26,0.19243986254295534,0.3131868131868132
7589,LRRC27,0.19243986254295534,0.1318681318681319
7590,LRRC28,0.18556701030927836,0.17582417582417584
7591,LRRC3,0.16838487972508592,0.17582417582417584
7592,LRRC30,0.18213058419243985,0.18131868131868134
7593,LRRC31,0.18900343642611683,0.20329670329670332
7594,LRRC32,0.1718213058419244,0.19230769230769232
7595,LRRC34,0.1718213058419244,0.15384615384615385
7596,LRRC36,0.21649484536082475,0.15934065934065936
7597,LRRC37A,0.18900343642611683,0.13736263736263737
7598,LRRC38,0.18213058419243985,0.18681318681318684
7599,LRRC39,0.1958762886597938,0.14285714285714288
7600,LRRC3B,0.1958762886597938,0.16483516483516486
7601,LRRC3C,0.17869415807560138,0.18131868131868134
7602,LRRC4,0.281786941580756,0.13736263736263737
7603,LRRC40,0.18556701030927836,0.18681318681318684
7604,LRRC41,0.1958762886597938,0.15934065934065936
7605,LRRC42,0.1752577319587629,0.15384615384615385
7606,LRRC43,0.20962199312714777,0.20879120879120883
7607,LRRC45,0.1958762886597938,0.20329670329670332
7608,LRRC46,0.1958762886597938,0.1263736263736264
7609,LRRC47,0.1958762886597938,0.17582417582417584
7610,LRRC49,0.18900343642611683,0.15934065934065936
7611,LRRC4B,0.1958762886597938,0.1318681318681319
7612,LRRC4C,0.20618556701030927,0.08791208791208793
7613,LRRC52,0.17869415807560138,0.15384615384615385
7614,LRRC55,0.17869415807560138,0.17032967032967036
7615,LRRC56,0.20618556701030927,0.16483516483516486
7616,LRRC57,0.1718213058419244,0.20329670329670332
7617,LRRC58,0.18900343642611683,0.16483516483516486
7618,LRRC59,0.19243986254295534,0.17032967032967036
7619,LRRC61,0.1718213058419244,0.1318681318681319
7620,LRRC63,0.17869415807560138,0.18131868131868134
7621,LRRC66,0.24398625429553267,0.15934065934065936
7622,LRRC69,0.21305841924398627,0.16483516483516486
7623,LRRC7,0.1752577319587629,0.18131868131868134
7624,LRRC71,0.16838487972508592,0.14285714285714288
7625,LRRC72,0.2027491408934708,0.19230769230769232
7626,LRRC73,0.23711340206185566,0.17032967032967036
7627,LRRC74A,0.18556701030927836,0.18681318681318684
7628,LRRC74B,0.16838487972508592,0.17032967032967036
7629,LRRC75A,0.1718213058419244,0.1153846153846154
7630,LRRC75B,0.15807560137457044,0.1208791208791209
7631,LRRC8A,0.2027491408934708,0.13736263736263737
7632,LRRC8B,0.18556701030927836,0.16483516483516486
7633,LRRC8C,0.20618556701030927,0.17582417582417584
7634,LRRC8D,0.18556701030927836,0.19230769230769232
7635,LRRC8E,0.19243986254295534,0.1208791208791209
7636,LRRC9,0.1718213058419244,0.15934065934065936
7637,LRRCC1,0.18213058419243985,0.1153846153846154
7638,LRRD1,0.21305841924398627,0.19230769230769232
7639,LRRFIP1,0.18900343642611683,0.20879120879120883
7640,LRRFIP2,0.21305841924398627,0.15934065934065936
7641,LRRIQ1,0.18556701030927836,0.14835164835164838
7642,LRRIQ3,0.18213058419243985,0.14285714285714288
7643,LRRIQ4,0.23711340206185566,0.14835164835164838
7644,LRRK1,0.18556701030927836,0.19230769230769232
7645,LRRK2,0.1752577319587629,0.15934065934065936
7646,LRRN1,0.2027491408934708,0.20329670329670332
7647,LRRN2,0.1958762886597938,0.17032967032967036
7648,LRRN3,0.18556701030927836,0.16483516483516486
7649,LRRN4,0.16838487972508592,0.13736263736263737
7650,LRRN4CL,0.24742268041237114,0.18681318681318684
7651,LRRTM1,0.18900343642611683,0.16483516483516486
7652,LRRTM2,0.18556701030927836,0.19230769230769232
7653,LRRTM3,0.18556701030927836,0.19230769230769232
7654,LRRTM4,0.21305841924398627,0.19780219780219782
7655,LRSAM1,0.2027491408934708,0.14835164835164838
7656,LRTM1,0.19243986254295534,0.15934065934065936
7657,LRTM2,0.18556701030927836,0.14835164835164838
